iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_per_case,positive_rate,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PRI,North America,Puerto Rico,2020-07-17,10574,195,238.571,172,1,1.857,3696.117,68.162,83.392,60.122,0.35,0.649,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-18,11120,546,260.571,177,5,2.571,3886.97,190.853,91.082,61.87,1.748,0.899,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-19,11453,333,274.286,178,1,1.571,4003.37,116.399,95.876,62.219,0.35,0.549,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-20,12063,610,320.286,178,0,1.571,4216.594,213.224,111.955,62.219,0,0.549,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-21,12461,398,350.143,180,2,1.857,4355.714,139.12,122.392,62.919,0.699,0.649,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-22,12940,479,402.429,180,0,1.571,4523.147,167.433,140.668,62.919,0,0.549,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-23,13038,98,379.857,185,5,2,4557.403,34.256,132.778,64.666,1.748,0.699,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-24,13473,435,414.143,188,3,2.286,4709.456,152.053,144.763,65.715,1.049,0.799,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-25,13967,494,406.714,191,3,2,4882.133,172.677,142.166,66.764,1.049,0.699,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-26,14540,573,441,201,10,3.286,5082.423,200.291,154.151,70.259,3.495,1.149,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-27,15143,603,440,201,0,3.286,5293.201,210.777,153.801,70.259,0,1.149,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-28,15441,298,425.714,201,0,3,5397.366,104.165,148.807,70.259,0,1.049,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-29,15840,399,414.286,209,8,4.143,5536.835,139.47,144.813,73.055,2.796,1.448,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-30,16061,221,431.857,211,2,3.714,5614.085,77.25,150.955,73.755,0.699,1.298,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-07-31,16572,511,442.714,214,3,3.714,5792.704,178.619,154.75,74.803,1.049,1.298,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-01,16781,209,402,219,5,4,5865.76,73.055,140.518,76.551,1.748,1.398,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-02,17872,1091,476,225,6,3.429,6247.116,381.357,166.385,78.648,2.097,1.198,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-03,18411,539,466.857,230,5,4.143,6435.522,188.406,163.189,80.396,1.748,1.448,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-04,18791,380,478.571,230,0,4.143,6568.351,132.828,167.284,80.396,0,1.448,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-05,19324,533,497.714,237,7,4,6754.659,186.309,173.975,82.843,2.447,1.398,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-06,19651,327,512.857,246,9,5,6868.962,114.302,179.268,85.989,3.146,1.748,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-07,19934,283,480.286,258,12,6.286,6967.884,98.922,167.883,90.183,4.195,2.197,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-08,20686,752,557.857,265,7,6.571,7230.743,262.86,194.998,92.63,2.447,2.297,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-09,21424,738,507.429,274,9,7,7488.71,257.966,177.37,95.776,3.146,2.447,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-10,22121,697,530,279,5,7,7732.344,243.635,185.26,97.524,1.748,2.447,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-11,22818,697,575.286,279,0,7,7975.979,243.635,201.09,97.524,0,2.447,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-12,23403,585,582.714,287,8,7.143,8180.464,204.485,203.686,100.32,2.796,2.497,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-13,24074,671,631.857,295,8,7,8415.011,234.546,220.864,103.117,2.796,2.447,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-14,24446,372,644.571,306,11,6.857,8545.043,130.032,225.308,106.962,3.845,2.397,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-15,25128,682,634.571,311,5,6.571,8783.434,238.392,221.813,108.709,1.748,2.297,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-16,25695,567,610.143,329,18,7.857,8981.628,198.194,213.274,115.001,6.292,2.746,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-17,26006,311,555,335,6,8,9090.337,108.709,193.999,117.098,2.097,2.796,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-18,26760,754,563.143,335,0,8,9353.896,263.559,196.845,117.098,0,2.796,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-19,27713,953,615.714,346,11,8.429,9687.015,333.119,215.222,120.943,3.845,2.946,,,,,,,,,,,,,,,,,,67.59,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-20,27934,221,551.429,356,10,8.714,9764.265,77.25,192.751,124.439,3.495,3.046,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-21,28143,209,528.143,367,11,8.714,9837.321,73.055,184.611,128.284,3.845,3.046,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-22,28849,706,531.571,374,7,9,10084.101,246.781,185.81,130.731,2.447,3.146,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-23,29577,728,554.571,381,7,7.429,10338.572,254.471,193.849,133.178,2.447,2.597,,,,,,,,,,,,,,,,,,77.78,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-24,29896,319,555.714,390,9,7.857,10450.078,111.506,194.249,136.324,3.146,2.746,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-25,30618,722,551.143,390,0,7.857,10702.451,252.373,192.651,136.324,0,2.746,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-26,30720,102,429.571,395,5,7,10738.105,35.654,150.156,138.071,1.748,2.447,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-27,30744,24,401.429,404,9,6.857,10746.494,8.389,140.318,141.217,3.146,2.397,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-28,31383,639,462.857,412,8,6.429,10969.855,223.361,161.791,144.014,2.796,2.247,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-29,31988,605,448.429,424,12,7.143,11181.331,211.476,156.747,148.208,4.195,2.497,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-30,32550,562,424.714,428,4,6.714,11377.777,196.446,148.458,149.606,1.398,2.347,,,,,,,,,,,,,,,,,,77.78,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-08-31,32848,298,421.714,434,6,6.286,11481.942,104.165,147.409,151.704,2.097,2.197,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-01,33199,351,368.714,434,0,6.286,11604.634,122.691,128.883,151.704,0,2.197,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-02,33421,222,385.857,435,1,5.714,11682.233,77.6,134.875,152.053,0.35,1.997,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-03,34003,582,465.571,443,8,5.571,11885.67,203.437,162.739,154.85,2.796,1.947,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-04,34198,195,402.143,448,5,5.143,11953.832,68.162,140.568,156.597,1.748,1.798,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-05,34241,43,321.857,455,7,4.429,11968.862,15.031,112.504,159.044,2.447,1.548,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-06,34492,251,277.429,464,9,5.143,12056.599,87.736,96.975,162.19,3.146,1.798,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-07,34533,41,240.714,477,13,6.143,12070.93,14.331,84.141,166.734,4.544,2.147,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-08,35375,842,310.857,477,0,6.143,12365.249,294.319,108.659,166.734,0,2.147,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-09,35504,129,297.571,482,5,6.714,12410.341,45.092,104.015,168.482,1.748,2.347,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-10,35507,3,214.857,500,18,8.143,12411.39,1.049,75.103,174.774,6.292,2.846,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-11,36279,772,297.286,512,12,9.143,12681.24,269.851,103.916,178.968,4.195,3.196,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-12,36581,302,334.286,523,11,9.714,12786.804,105.563,116.849,182.813,3.845,3.396,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-13,37092,511,371.429,535,12,10.143,12965.423,178.619,129.832,187.008,4.195,3.545,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-14,37380,288,406.714,539,4,8.857,13066.092,100.67,142.166,188.406,1.398,3.096,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-15,37750,370,339.286,542,3,9.286,13195.425,129.333,118.597,189.455,1.049,3.246,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-16,38172,422,381.143,551,9,9.857,13342.934,147.509,133.228,192.601,3.146,3.446,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-17,38854,682,478.143,570,19,10,13581.326,238.392,167.134,199.242,6.641,3.495,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-18,38867,13,369.714,588,18,10.857,13585.87,4.544,129.233,205.534,6.292,3.795,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-19,39684,817,443.286,599,11,10.857,13871.45,285.58,154.949,209.379,3.845,3.795,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-20,40993,1309,557.286,605,6,10,14329.008,457.558,194.798,211.476,2.097,3.495,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-21,41838,845,636.857,608,3,9.857,14624.376,295.368,222.612,212.525,1.049,3.446,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-22,42476,638,675.143,609,1,9.571,14847.387,223.011,235.995,212.875,0.35,3.346,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-23,42596,120,632,613,4,8.857,14889.333,41.946,220.914,214.273,1.398,3.096,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-24,42651,55,542.429,617,4,6.714,14908.558,19.225,189.605,215.671,1.398,2.347,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-25,43842,1191,710.714,627,10,5.571,15324.87,416.311,248.429,219.166,3.495,1.947,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-26,44905,1063,745.857,635,8,5.143,15696.439,371.569,260.713,221.963,2.796,1.798,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-27,45413,508,631.429,642,7,5.286,15874.009,177.57,220.714,224.41,2.447,1.848,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-28,46304,891,638,644,2,5.143,16185.456,311.447,223.011,225.109,0.699,1.798,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-29,47422,1118,706.571,648,4,5.571,16576.25,390.794,246.98,226.507,1.398,1.947,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-09-30,48467,1045,838.714,654,6,5.857,16941.528,365.277,293.171,228.604,2.097,2.047,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-01,48755,288,872,661,7,6.286,17042.197,100.67,304.806,231.051,2.447,2.197,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-02,49067,312,746.429,665,4,5.429,17151.256,109.059,260.912,232.449,1.398,1.898,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-03,49067,0,594.571,665,0,4.286,17151.256,0,207.831,232.449,0,1.498,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-04,49608,541,599.286,681,16,5.571,17340.362,189.105,209.479,238.042,5.593,1.947,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-05,50675,1067,624.429,686,5,6,17713.329,372.967,218.268,239.79,1.748,2.097,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-06,51305,630,554.714,695,9,6.714,17933.544,220.215,193.899,242.936,3.146,2.347,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-07,51737,432,467.143,696,1,6,18084.549,151.005,163.289,243.285,0.35,2.097,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-08,51768,31,430.429,705,9,6.286,18095.385,10.836,150.455,246.431,3.146,2.197,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-09,52294,526,461,715,10,7.143,18279.247,183.862,161.141,249.927,3.495,2.497,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-10,52892,598,546.429,720,5,7.857,18488.276,209.03,191.003,251.674,1.748,2.746,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-11,53364,472,536.571,728,8,6.714,18653.263,164.987,187.557,254.471,2.796,2.347,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-12,53671,307,428,730,2,6.286,18760.574,107.311,149.606,255.17,0.699,2.197,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-13,54234,563,418.429,735,5,5.714,18957.369,196.795,146.261,256.918,1.748,1.997,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-14,54540,306,400.429,738,3,6,19064.331,106.962,139.969,257.966,1.049,2.097,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-15,55516,976,535.429,742,4,5.286,19405.489,341.159,187.158,259.364,1.398,1.848,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-16,56085,569,541.571,743,1,4,19604.382,198.893,189.305,259.714,0.35,1.398,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-17,56412,327,502.857,758,15,5.429,19718.684,114.302,175.773,264.957,5.243,1.898,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-18,56650,238,469.429,761,3,4.714,19801.876,83.192,164.088,266.006,1.049,1.648,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-19,57293,643,517.429,766,5,5.143,20026.636,224.759,180.866,267.754,1.748,1.798,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-20,57950,657,530.857,768,2,4.714,20256.288,229.653,185.56,268.453,0.699,1.648,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-21,58643,693,586.143,769,1,4.429,20498.525,242.237,204.885,268.802,0.35,1.548,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-22,58830,187,473.429,774,5,4.571,20563.89,65.365,165.486,270.55,1.748,1.598,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-23,59037,207,421.714,783,9,5.714,20636.247,72.356,147.409,273.696,3.146,1.997,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-24,60984,1947,653.143,791,8,4.714,21316.816,680.569,228.305,276.492,2.796,1.648,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-25,61280,296,661.429,794,3,4.714,21420.282,103.466,231.201,277.541,1.049,1.648,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-26,62503,1223,744.286,801,7,5,21847.779,427.497,260.163,279.988,2.447,1.748,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-27,63122,619,738.857,804,3,5.143,22064.149,216.37,258.266,281.036,1.049,1.798,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-28,63497,375,693.429,808,4,5.571,22195.229,131.08,242.386,282.435,1.398,1.947,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-29,63587,90,679.571,813,5,5.571,22226.689,31.459,237.543,284.182,1.748,1.947,,,,,,,,,,,,,,,,,,70.37,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
PRI,North America,Puerto Rico,2020-10-30,64798,1211,823,814,1,4.429,22649.991,423.302,287.678,284.532,0.35,1.548,,,,,,,,,,,,,,,,,,,2860840,376.232,38.2,15.168,9.829,35044.67,,108.094,12.9,,,,,80.1,
